algorithm,params,run-id,0-FNR,0-FNR_over_1-FNR,0-FPR,0-FPR_over_1-FPR,0-TNR,0-TNR_over_1-TNR,0-TPR,0-TPR_over_1-TPR,0-accuracy,0-accuracy_over_1-accuracy,0-calibration+,0-calibration+_over_1-calibration+,0-calibration-,0-calibration-_over_1-calibration-,1-FNR,1-FPR,1-TNR,1-TPR,1-accuracy,1-calibration+,1-calibration-,BCR,CV,DIavgall,DIbinary,MCC,TNR,TPR,accuracy,diff:1-FNRto0-FNR,diff:1-FPRto0-FPR,diff:1-TNRto0-TNR,diff:1-TPRto0-TPR,diff:1-accuracyto0-accuracy,diff:1-calibration+to0-calibration+,diff:1-calibration-to0-calibration-,job-FNR,job-FNRDiff,job-FNRRatio,job-FPR,job-FPRDiff,job-FPRRatio,job-TNR,job-TNRDiff,job-TNRRatio,job-TPR,job-TPRDiff,job-TPRRatio,job-accuracy,job-accuracyDiff,job-accuracyRatio,job-calibration+,job-calibration+Diff,job-calibration+Ratio,job-calibration-,job-calibration-Diff,job-calibration-Ratio
LR,,8,0.669220945083014,1.0093663276966363,0.02152907272419058,0.7950686557043593,0.9784709272758094,1.005703627728796,0.33077905491698595,0.9815721659222986,0.9025740796168812,1.006338909344234,0.6709844559585493,1.0680166784192293,0.08322744599745871,0.9825844789865389,0.6630109670987039,0.027078256160303238,0.9729217438396968,0.3369890329012961,0.8968887829300274,0.6282527881040892,0.08470258565787797,0.6548261453929509,0.993635534682199,0.9007592945148092,0.9007592945148092,0.4171839977579329,0.9753857734286789,0.33426651735722285,0.8994094618804326,1.0062099779843101,0.9944508165638873,1.0055491834361128,0.9937900220156899,1.005685296686854,1.04273166785446,0.9985248603395808,0.6661159560908589,1.0062099779843101,1.0093663276966363,0.02430366444224691,0.9944508165638873,0.7950686557043593,0.975696335557753,1.0055491834361128,1.005703627728796,0.33388404390914106,0.9937900220156899,0.9815721659222986,0.8997314312734543,1.005685296686854,1.006338909344234,0.6496186220313193,1.04273166785446,1.0680166784192293,0.08396501582766834,0.9985248603395808,0.9825844789865389
LR,,9,0.6697986577181207,1.0124190085681681,0.023196315879242757,1.011632270168857,0.9768036841207572,0.999727017403547,0.3302013422818792,0.9757217128272995,0.9039043583535109,1.0066775345105623,0.643979057591623,0.9523633950298649,0.08014776742691937,0.916733397456608,0.661582459485224,0.022929592662530363,0.9770704073374696,0.33841754051477596,0.8979085430698334,0.6761904761904762,0.08742756361803981,0.6559790994879788,0.9957739772529275,0.9318765133171912,0.9318765133171912,0.42477700528448564,0.9769526248399488,0.3350055741360089,0.900537456041404,1.0082161982328968,1.0002667232167124,0.9997332767832876,0.9917838017671032,1.0059958152836774,0.9677885814011468,0.9927202038088796,0.6656905586016724,1.0082161982328968,1.0124190085681681,0.02306295427088656,1.0002667232167124,1.011632270168857,0.9769370457291134,0.9997332767832876,0.999727017403547,0.3343094413983276,0.9917838017671032,0.9757217128272995,0.9009064507116722,1.0059958152836774,1.0066775345105623,0.6600847668910497,0.9677885814011468,0.9523633950298649,0.0837876655224796,0.9927202038088796,0.916733397456608
DecisionTree,,0,0.5135869565217391,0.9439872933251685,0.06948183041722744,0.9577542365391551,0.9305181695827726,1.0033045189205503,0.48641304347826086,1.0668386919985384,0.8815868263473053,1.0147318326310342,0.46433203631647213,0.9842668584943705,0.06397021492638348,0.831387546807329,0.5440613026819923,0.07254661766707504,0.927453382332925,0.4559386973180077,0.8687879871290669,0.4717542120911794,0.07694391763749661,0.6986816710471477,0.9951712770383437,0.9598435932891403,0.9598435932891403,0.3973633420942955,0.9288240162515988,0.46853932584269664,0.8744608851436534,0.9695256538397469,0.9969352127501524,1.0030647872498477,1.0304743461602532,1.0127988392182385,0.9925778242252927,0.9870262972888869,0.5288241296018656,0.9695256538397469,0.9439872933251685,0.07101422404215124,0.9969352127501524,0.9577542365391551,0.9289857759578488,1.0030647872498477,1.0033045189205503,0.47117587039813424,1.0304743461602532,1.0668386919985384,0.8751874067381862,1.0127988392182385,1.0147318326310342,0.46804312420382577,0.9925778242252927,0.9842668584943705,0.07045706628194004,0.9870262972888869,0.831387546807329
DecisionTree,,1,0.5310880829015544,0.9929038071637755,0.06882453151618395,0.9569456007992717,0.931175468483816,1.0033364807537928,0.4689119170984456,1.008160621761658,0.8774465522433003,1.0069430890209365,0.4725848563968668,0.996366405570061,0.06977535738597686,0.9375431625575912,0.5348837209302326,0.07192104907394892,0.9280789509260511,0.46511627906976744,0.8713963696761181,0.4743083003952569,0.0744236214102737,0.698094792657774,0.9952650170442596,0.960562083662119,0.960562083662119,0.39868537571236917,0.9294490088188739,0.46674057649667405,0.8740627695574281,0.9962043619713218,0.996903482442235,1.0030965175577649,1.003795638028678,1.0060501825671821,0.9982765560016099,0.9953517359757031,0.5329859019158936,0.9962043619713218,0.9929038071637755,0.07037279029506643,0.996903482442235,0.9569456007992717,0.9296272097049336,1.0030965175577649,1.0033364807537928,0.46701409808410654,1.003795638028678,1.008160621761658,0.8744214609597092,1.0060501825671821,1.0069430890209365,0.47344657839606186,0.9982765560016099,0.996366405570061,0.07209948939812527,0.9953517359757031,0.9375431625575912
DecisionTree,,2,0.5154362416107383,0.9722793758270055,0.06792130025662957,0.9543714519013912,0.9320786997433704,1.0034961360319352,0.48456375838926175,1.0312759747683287,0.8814871016691957,1.0116227482079092,0.4762532981530343,0.9801846436937198,0.06584362139917696,0.871755513160684,0.5301318267419962,0.07116862110796607,0.9288313788920339,0.4698681732580038,0.8713595094918052,0.48588120740019475,0.07552991682318218,0.7030946575207125,0.9939285511718687,0.9498617745750916,0.9498617745750916,0.4083462705916901,0.9302623642943305,0.4759269507470946,0.8757879370977374,0.9853044148687421,0.9967526791486635,1.0032473208513366,1.014695585131258,1.0101275921773905,0.9903720907528395,0.9903137045759948,0.5227840341763672,0.9853044148687421,0.9722793758270055,0.06954496068229782,0.9967526791486635,0.9543714519013912,0.9304550393177022,1.0032473208513366,1.0034961360319352,0.4772159658236328,1.014695585131258,1.0312759747683287,0.8764233055805004,1.0101275921773905,1.0116227482079092,0.48106725277661455,0.9903720907528395,0.9801846436937198,0.07068676911117958,0.9903137045759948,0.871755513160684
DecisionTree,,3,0.5332428765264586,0.9976489453558652,0.06755147183937382,0.9649467938901328,0.9324485281606262,1.0026386316122078,0.46675712347354137,1.0026995408231192,0.8805563955246447,1.0081041609519317,0.4642375168690958,0.9682114391486988,0.06691639707134343,0.9073863442874169,0.5344995140913509,0.07000538502961762,0.9299946149703824,0.4655004859086492,0.8734775925269008,0.4794794794794795,0.07374631268436578,0.6985517284819143,0.9939080817207268,0.9484290761883747,0.9484290761883747,0.3996690042803742,0.9310785419015408,0.46602491506228766,0.8765841682701878,0.9987433624351078,0.9975460868097562,1.002453913190244,1.0012566375648921,1.0070788029977438,0.9847580373896163,0.9931700843869776,0.5338711953089048,0.9987433624351078,0.9976489453558652,0.06877842843449572,0.9975460868097562,0.9649467938901328,0.9312215715655043,1.002453913190244,1.0026386316122078,0.4661288046910953,1.0012566375648921,1.0026995408231192,0.8770169940257728,1.0070788029977438,1.0081041609519317,0.47185849817428765,0.9847580373896163,0.9682114391486988,0.07033135487785461,0.9931700843869776,0.9073863442874169
DecisionTree,,4,0.5294117647058824,0.9943820224719102,0.06984983971655134,0.9193380325038103,0.9301501602834487,1.006632494187287,0.47058823529411764,1.0063965884861408,0.8796936016821868,1.0115995449634005,0.45382585751978893,0.998610415693864,0.06559322033898306,0.9066358788802134,0.5324027916251246,0.07597840755735497,0.924021592442645,0.4675972083748754,0.8696065612742184,0.45445736434108525,0.07234792033599784,0.6978016382864954,0.9911807017969194,0.9281039188153903,0.9281039188153903,0.39018592415161135,0.9267451450851016,0.4688581314878893,0.8740627695574281,0.9970089730807578,0.9938714321591964,1.0061285678408036,1.0029910269192421,1.0100870404079685,0.9993684931787037,0.9932453000029853,0.5309072781655035,0.9970089730807578,0.9943820224719102,0.07291412363695315,0.9938714321591964,0.9193380325038103,0.9270858763630468,1.0061285678408036,1.006632494187287,0.4690927218344965,1.0029910269192421,1.0063965884861408,0.8746500814782026,1.0100870404079685,1.0115995449634005,0.4541416109304371,0.9993684931787037,0.998610415693864,0.06897057033749045,0.9932453000029853,0.9066358788802134
DecisionTree,,5,0.5165289256198347,0.9933992633175472,0.07147685028725925,0.9496026788612546,0.9285231497127407,1.0041021931717493,0.4834710743801653,1.007149682329472,0.8798916315472607,1.0107479251702243,0.45348837209302323,0.965847445634228,0.06388415672913117,0.8825345022299638,0.5199610516066212,0.07527027027027022,0.9247297297297298,0.4800389483933788,0.8705351845259286,0.4695238095238095,0.07238714924766165,0.7039378656818719,0.9918965850927686,0.9349643072159628,0.9349643072159628,0.4009286980535103,0.926415377684337,0.4814603536794067,0.874659942936766,0.9965678740132135,0.996206580016989,1.003793419983011,1.0034321259867864,1.009356447021332,0.9839645625692137,0.9914970074814695,0.5182449886132279,0.9965678740132135,0.9933992633175472,0.07337356027876474,0.996206580016989,0.9496026788612546,0.9266264397212353,1.003793419983011,1.0041021931717493,0.481755011386772,1.0034321259867864,1.007149682329472,0.8752134080365946,1.009356447021332,1.0107479251702243,0.46150609080841637,0.9839645625692137,0.965847445634228,0.06813565298839641,0.9914970074814695,0.8825345022299638
DecisionTree,,6,0.5060240963855422,0.9957557502738227,0.07437051859262966,1.0363524655890732,0.9256294814073703,0.9971896024385684,0.4939759036144578,1.0043854478579681,0.8778173190984578,1.0046158350924763,0.452760736196319,0.9161538184481289,0.06375442739079103,0.8806080283353009,0.5081809432146295,0.07176180021953893,0.9282381997804611,0.4918190567853705,0.8737840758976823,0.4941972920696325,0.07239819004524888,0.7098908796346443,0.9966737888054709,0.9732133843163979,0.9732133843163979,0.4135500121903287,0.9270605946556266,0.49272116461366183,0.8755888793046248,0.9978431531709128,1.0026087183730907,0.9973912816269093,1.0021568468290873,1.0040332432007757,0.9585634441266866,0.9913562373455421,0.5071025198000858,0.9978431531709128,0.9957557502738227,0.0730661594060843,1.0026087183730907,1.0363524655890732,0.9269338405939157,0.9973912816269093,0.9971896024385684,0.4928974801999142,1.0021568468290873,1.0043854478579681,0.8758006974980701,1.0040332432007757,1.0046158350924763,0.4734790141329758,0.9585634441266866,0.9161538184481289,0.06807630871801995,0.9913562373455421,0.8806080283353009
DecisionTree,,7,0.5206847360912982,1.0039032273346986,0.06786562606040036,0.9587632457316254,0.9321343739395996,1.0031412791810521,0.4793152639087018,0.9957941367486947,0.8840030326004549,1.0114483942118595,0.45652173913043476,0.9339182297519232,0.06229732036183649,0.8559559865951962,0.5186602870813397,0.07078455120441396,0.929215448795586,0.4813397129186603,0.8739971684756961,0.48882410106899904,0.07278098563179804,0.705516742637688,0.9901980922095156,0.9192604757705097,0.9192604757705097,0.4091069125449352,0.9305065666041276,0.4805269186712486,0.8783756884082011,1.0020244490099586,0.9970810748559864,1.0029189251440136,0.9979755509900415,1.010005864124759,0.9676976380614357,0.9895163347300384,0.519672511586319,1.0020244490099586,1.0039032273346986,0.06932508863240716,0.9970810748559864,0.9587632457316254,0.9306749113675928,1.0029189251440136,1.0031412791810521,0.48032748841368106,0.9979755509900415,0.9957941367486947,0.8790001005380754,1.010005864124759,1.0114483942118595,0.4726729200997169,0.9676976380614357,0.9339182297519232,0.06753915299681726,0.9895163347300384,0.8559559865951962
DecisionTree,,8,0.4993614303959132,0.9631913743982711,0.0695033056450246,0.9541847871638501,0.9304966943549754,1.0035993844196625,0.5006385696040868,1.0396283339811574,0.8801257108650105,1.007144262508058,0.48877805486284287,1.0332140662835665,0.06649659863945578,0.9422056514913657,0.518444666001994,0.07284050907121586,0.9271594909287841,0.481555333998006,0.8738824651329121,0.4730656219392752,0.07057546145494029,0.709281468672201,0.9983169476683542,0.9861712771692688,0.9861712771692688,0.41487167299185945,0.9286413248024087,0.4899216125419933,0.876650520867892,0.9809167643939192,0.9966627965738087,1.0033372034261911,1.0190832356060808,1.0062432457320982,1.0157124329235676,0.9959211371845155,0.5089030481989536,0.9809167643939192,0.9631913743982711,0.07117190735812023,0.9966627965738087,0.9541847871638501,0.9288280926418797,1.0033372034261911,1.0035993844196625,0.4910969518010464,1.0190832356060808,1.0396283339811574,0.8770040879989613,1.0062432457320982,1.007144262508058,0.48092183840105907,1.0157124329235676,1.0332140662835665,0.06853603004719803,0.9959211371845155,0.9422056514913657
DecisionTree,,9,0.5167785234899329,0.9628786343533563,0.07572914889988058,1.1411705486660875,0.9242708511001194,0.9899659188177239,0.48322147651006714,1.0430027342779022,0.874546004842615,0.9990932558022477,0.44776119402985076,0.9010503040353787,0.06633356305995865,0.8818947060458091,0.5367016205910391,0.06636093876449956,0.9336390612355004,0.4632983794089609,0.8753397140493915,0.49693251533742333,0.07521710086840347,0.7005370264618851,1.0061088446818354,1.0528621191639804,1.0528621191639804,0.4022404696412974,0.9295021465692551,0.47157190635451507,0.874991705925287,0.9800769028988938,1.009368210135381,0.990631789864619,1.0199230971011062,0.9992062907932235,0.9508286786924274,0.9911164621915551,0.526740072040486,0.9800769028988938,0.9628786343533563,0.07104504383219007,1.009368210135381,1.1411705486660875,0.9289549561678099,0.990631789864619,0.9899659188177239,0.473259927959514,1.0199230971011062,1.0430027342779022,0.8749428594460033,0.9992062907932235,0.9990932558022477,0.472346854683637,0.9508286786924274,0.9010503040353787,0.07077533196418107,0.9911164621915551,0.8818947060458091
Kamishima,eta=1.0,0,0.6766304347826086,0.9650302922309337,0.02355316285329745,0.9303499327052484,0.9764468371467026,1.0018090926570065,0.3233695652173913,1.0820443143812708,0.9044910179640718,1.0156007134666836,0.6296296296296297,1.004985754985755,0.07902253252935576,0.852083127396455,0.7011494252873562,0.025316455696202556,0.9746835443037974,0.2988505747126437,0.8905970682874509,0.6265060240963856,0.0927404028886355,0.6422304440193118,0.9972375235228507,0.953453935502489,0.953453935502489,0.39236624670073955,0.9754721239936799,0.3089887640449438,0.8967553579722646,0.9754810094952524,0.9982367071570949,1.001763292842905,1.0245189905047476,1.0138939496766208,1.003123605533244,0.9862821296407203,0.6888899300349824,0.9754810094952524,0.9650302922309337,0.024434809274750002,0.9982367071570949,0.9303499327052484,0.97556519072525,1.001763292842905,1.0018090926570065,0.3111100699650175,1.0245189905047476,1.0820443143812708,0.8975440431257613,1.0138939496766208,1.0156007134666836,0.6280678268630076,1.003123605533244,1.004985754985755,0.08588146770899563,0.9862821296407203,0.852083127396455
Kamishima,eta=1.0,1,0.6541450777202072,0.9783735075467447,0.02061328790459971,0.7585895056235022,0.9793867120954003,1.0067431224804997,0.34585492227979275,1.0436323970548134,0.9057512797350196,1.0128120903272062,0.6881443298969072,1.0925800325556159,0.08074832107451231,0.9228713912950784,0.6686046511627908,0.02717317831553334,0.9728268216844667,0.3313953488372093,0.8942935104994661,0.6298342541436464,0.08749682982500634,0.6566562007963008,0.9939956865196576,0.906794920210303,0.906794920210303,0.4224571564665662,0.9757292530338434,0.3375831485587583,0.8993431092827284,0.9855404265574165,0.9934401095890664,1.0065598904109336,1.0144595734425834,1.0114577692355535,1.0583100757532609,0.993251491249506,0.661374864441499,0.9855404265574165,0.9783735075467447,0.023893233110066525,0.9934401095890664,0.7585895056235022,0.9761067668899335,1.0065598904109336,1.0067431224804997,0.33862513555850104,1.0144595734425834,1.0436323970548134,0.9000223951172428,1.0114577692355535,1.0128120903272062,0.6589892920202768,1.0583100757532609,1.0925800325556159,0.08412257544975932,0.993251491249506,0.9228713912950784
Kamishima,eta=1.0,2,0.6429530201342282,0.937934213437569,0.02668947818648415,1.070320209002843,0.9733105218135158,0.9982016534883155,0.35704697986577183,1.135281115621107,0.9036418816388467,1.0126568179412077,0.6303317535545023,0.9794676050742117,0.07765888456549935,0.8493407127891563,0.6854990583804144,0.024935975198813853,0.9750640248011861,0.3145009416195857,0.8923476005188068,0.6435452793834296,0.09143431298668676,0.6531666867489584,1.0028408050915918,1.0464217109475733,1.0464217109475733,0.4112867834639521,0.9742913148371531,0.3320420586607637,0.8972861787538983,0.9574539617538138,1.0017535029876703,0.9982464970123297,1.0425460382461862,1.01129428112004,0.9867864741710727,0.9862245715788126,0.6642260392573213,0.9574539617538138,0.937934213437569,0.025812726692649002,1.0017535029876703,1.070320209002843,0.974187273307351,0.9982464970123297,0.9982016534883155,0.33577396074267873,1.0425460382461862,1.135281115621107,0.8979947410788267,1.01129428112004,1.0126568179412077,0.636938516468966,0.9867864741710727,0.9794676050742117,0.08454659877609305,0.9862245715788126,0.8493407127891563
Kamishima,eta=1.0,3,0.6390773405698779,0.9462022783401502,0.025353071294878293,1.0579922111143583,0.9746469287051217,0.9985761912305716,0.36092265943012214,1.1119443609389092,0.9062594496522528,1.01057966320004,0.6409638554216868,0.9825553711853402,0.07597999677367318,0.8685770854199042,0.6754130223517978,0.023963381798599914,0.9760366182014001,0.32458697764820216,0.8967719049308265,0.65234375,0.08747640025173065,0.6575868113852923,1.0022041277564917,1.0364068524153311,1.0364068524153311,0.4219166477913125,0.9754227733934611,0.33975084937712347,0.9009355716276293,0.9636643182180801,1.0013896894962784,0.9986103105037216,1.03633568178192,1.0094875447214262,0.9886201054216868,0.9885035965219425,0.6572451814608378,0.9636643182180801,0.9462022783401502,0.024658226546739104,1.0013896894962784,1.0579922111143583,0.9753417734532609,0.9986103105037216,0.9985761912305716,0.3427548185391621,1.03633568178192,1.1119443609389092,0.9015156772915396,1.0094875447214262,1.01057966320004,0.6466538027108434,0.9886201054216868,0.9825553711853402,0.08172819851270191,0.9885035965219425,0.8685770854199042
Kamishima,eta=1.0,4,0.7031463748290014,1.1002430794906215,0.02007761093301841,0.6701580946561546,0.9799223890669816,1.0101871039213042,0.2968536251709986,0.8224977515097006,0.9049264043256233,1.0083636873631086,0.6458333333333334,1.0418968692449355,0.08130338500474533,0.9930174745743389,0.6390827517447657,0.029959514170040502,0.9700404858299595,0.3609172482552343,0.8974206585046951,0.6198630136986302,0.0818750798313961,0.6541710328967493,0.9810492258740594,0.7269985227370924,0.7269985227370924,0.4109594019551678,0.9744320311914224,0.33391003460207613,0.9007365138345166,1.0640636230842357,0.9901180967629779,1.009881903237022,0.9359363769157643,1.0075057458209282,1.0259703196347032,0.9994283051733492,0.6711145632868836,1.0640636230842357,1.1002430794906215,0.025018562551529455,0.9901180967629779,0.6701580946561546,0.9749814374484705,1.009881903237022,1.0101871039213042,0.32888543671311643,0.9359363769157643,0.8224977515097006,0.9011735314151592,1.0075057458209282,1.0083636873631086,0.6328481735159818,1.0259703196347032,1.0418968692449355,0.08158923241807071,0.9994283051733492,0.9930174745743389
Kamishima,eta=1.0,5,0.6432506887052342,0.9658164580413383,0.024670496789455876,0.9314371236835399,0.9753295032105441,1.001865397523324,0.35674931129476584,1.0681677629729578,0.9077363034316677,1.013580737911576,0.6395061728395062,1.0049382716049382,0.07485173906074691,0.8632025112736428,0.6660175267770205,0.026486486486486438,0.9735135135135136,0.3339824732229795,0.8955737510383291,0.6363636363636364,0.08671399594320486,0.6588658817309043,0.9969961771768405,0.9530367069930155,0.9530367069930155,0.4203975019749068,0.9743204685388196,0.34341129492298916,0.9009355716276293,0.9772331619282136,0.9981840103029694,1.0018159896970307,1.0227668380717863,1.0121625523933386,1.00314253647587,0.988137743117542,0.6546341077411273,0.9772331619282136,0.9658164580413383,0.025578491637971157,0.9981840103029694,0.9314371236835399,0.9744215083620289,1.0018159896970307,1.001865397523324,0.3453658922588727,1.0227668380717863,1.0681677629729578,0.9016550272349984,1.0121625523933386,1.013580737911576,0.6379349046015712,1.00314253647587,1.0049382716049382,0.08078286750197589,0.988137743117542,0.8632025112736428
